time	FADEC_LA_Corrected_N2_Speed
11:02:04:654	18.99214172
11:02:04:716	19.05646324
11:02:04:779	19.14652634
11:02:04:841	19.25069809
11:02:04:904	19.31503677
11:02:04:966	19.416399
11:02:05:029	19.47643089
11:02:05:091	19.58166885
11:02:05:154	19.6658268
11:02:05:216	19.76350975
11:02:05:279	19.84404182
11:02:05:341	19.91964149
11:02:05:404	20.01513863
11:02:05:466	20.07054138
11:02:05:529	20.13903046
11:02:05:591	20.22416306
11:02:05:654	20.28252411
11:02:05:716	20.371315
11:02:05:779	20.42182732
11:02:05:841	20.5066185
11:02:05:904	20.5907383
11:02:05:966	20.65766335
11:02:06:029	20.74536514
11:02:06:091	20.79680443
11:02:06:154	20.84904289
11:02:06:216	20.93132019
11:02:06:279	20.99888611
11:02:06:341	21.08042145
11:02:06:404	21.13189697
11:02:06:466	21.19672966
11:02:06:529	21.29410553
11:02:06:591	21.35924339
11:02:06:654	21.4039669
11:02:06:716	21.48476028
11:02:06:779	21.54381752
11:02:06:841	21.60327911
11:02:06:904	21.64773369
11:02:06:966	21.72716713
11:02:07:029	21.80375862
11:02:07:091	21.84209442
11:02:07:154	21.89720345
11:02:07:216	21.97809219
11:02:07:279	22.02527618
11:02:07:341	22.08793449
11:02:07:404	22.14129257
11:02:07:466	22.19465446
11:02:07:529	22.25047112
11:02:07:591	22.30414009
11:02:07:654	22.34388351
11:02:07:716	22.41962433
11:02:07:779	22.47131157
11:02:07:841	22.51835823
11:02:07:904	22.56937599
11:02:07:966	22.61650467
11:02:08:029	22.67164612
11:02:08:091	22.69753647
11:02:08:154	22.75624657
11:02:08:216	22.80095482
11:02:08:279	22.84776688
11:02:08:341	22.90327835
11:02:08:404	22.93467712
11:02:08:466	22.98918343
11:02:08:529	23.03323364
11:02:08:591	23.07842064
11:02:08:654	23.12110138
11:02:08:716	23.18556786
11:02:08:779	23.21748161
11:02:08:841	23.25774574
11:02:08:904	23.31139755
11:02:08:966	23.34774017
11:02:09:029	23.37820053
11:02:09:091	23.4255619
11:02:09:154	23.46600342
11:02:09:216	23.51670456
11:02:09:279	23.54080582
11:02:09:341	23.5872612
11:02:09:404	23.63099289
11:02:09:466	23.65275192
11:02:09:529	23.69507027
11:02:09:591	23.72987366
11:02:09:654	23.76825523
11:02:09:716	23.81166649
11:02:09:779	23.83579826
11:02:09:841	23.87586212
11:02:09:904	23.91526794
11:02:09:966	23.95449066
11:02:10:029	23.97495461
11:02:10:091	24.00995445
11:02:10:154	24.04443169
11:02:10:216	24.0744915
11:02:10:279	24.10628319
11:02:10:341	24.13843918
11:02:10:404	24.17371941
11:02:10:466	24.20416641
11:02:10:529	24.23029709
11:02:10:591	24.25502014
11:02:10:654	24.29857254
11:02:10:716	24.32052612
11:02:10:779	24.34235001
11:02:10:841	24.36777687
11:02:10:904	24.40215492
11:02:10:966	24.43606949
11:02:11:029	24.4582653
11:02:11:091	24.49732018
11:02:11:154	24.51501274
11:02:11:216	24.53814316
11:02:11:279	24.57089233
11:02:11:341	24.60326004
11:02:11:404	24.62310982
11:02:11:466	24.64535332
11:02:11:529	24.6631012
11:02:11:591	24.69855118
11:02:11:654	24.72031403
11:02:11:716	24.74669075
11:02:11:779	24.76806641
11:02:11:841	24.78980064
11:02:11:904	24.8205986
11:02:11:966	24.83857346
11:02:12:029	24.86114693
11:02:12:091	24.8744297
11:02:12:154	24.90550613
11:02:12:216	24.91693878
11:02:12:279	24.95045471
11:02:12:341	24.96826553
11:02:12:404	24.99081612
11:02:12:466	25.01306534
11:02:12:529	25.03556633
11:02:12:591	25.05350304
11:02:12:654	25.07785606
11:02:12:716	25.09371567
11:02:12:779	25.11176109
11:02:12:841	25.13407135
11:02:12:904	25.1478405
11:02:12:966	25.17012787
11:02:13:029	25.19055748
11:02:13:091	25.20195389
11:02:13:154	25.22424316
11:02:13:216	25.24255943
11:02:13:279	25.2563343
11:02:13:341	25.27664757
11:02:13:404	25.29465866
11:02:13:466	25.30609512
11:02:13:529	25.31988525
11:02:13:591	25.33799744
11:02:13:654	25.35190964
11:02:13:716	25.36580849
11:02:13:779	25.39268875
11:02:13:841	25.40682411
11:02:13:904	25.42918015
11:02:13:966	25.42991638
11:02:14:029	25.4527874
11:02:14:091	25.47065163
11:02:14:154	25.47809982
11:02:14:216	25.49858665
11:02:14:279	25.50816536
11:02:14:341	25.53055
11:02:14:404	25.53561211
11:02:14:466	25.55854797
11:02:14:529	25.56790161
11:02:14:591	25.5818119
11:02:14:654	25.59592438
11:02:14:716	25.61430931
11:02:14:779	25.62364388
11:02:14:841	25.63749123
11:02:14:904	25.65348625
11:02:14:966	25.66539574
11:02:15:029	25.67493057
11:02:15:091	25.68851471
11:02:15:154	25.70691299
11:02:15:216	25.71675873
11:02:15:279	25.72608566
11:02:15:341	25.73586273
11:02:15:404	25.74941063
11:02:15:466	25.7634182
11:02:15:529	25.76626015
11:02:15:591	25.77804947
11:02:15:654	25.78726006
11:02:15:716	25.80116081
11:02:15:779	25.81513023
11:02:15:841	25.82031631
11:02:15:904	25.83406639
11:02:15:966	25.8392868
11:02:16:029	25.85324287
11:02:16:091	25.86034012
11:02:16:154	25.87647629
11:02:16:216	25.87716866
11:02:16:279	25.89117622
11:02:16:341	25.89832497
11:02:16:404	25.91446304
11:02:16:466	25.91961098
11:02:16:529	25.93781662
11:02:16:591	25.93870544
11:02:16:654	25.95263481
11:02:16:716	25.96183014
11:02:16:779	25.97955132
11:02:16:841	25.99983978
11:02:16:904	26.0288353
11:02:16:966	26.04688263
11:02:17:029	26.06923866
11:02:17:091	26.0828228
11:02:17:154	26.11828041
11:02:17:216	26.14087296
11:02:17:279	26.15444374
11:02:17:341	26.18137932
11:02:17:404	26.19594955
11:02:17:466	26.22463799
11:02:17:529	26.23623657
11:02:17:591	26.26314545
11:02:17:654	26.29029083
11:02:17:716	26.30515671
11:02:17:779	26.32375526
11:02:17:841	26.34643555
11:02:17:904	26.36876869
11:02:17:966	26.37831879
11:02:18:029	26.41004372
11:02:18:091	26.4286232
11:02:18:154	26.44306564
11:02:18:216	26.46545982
11:02:18:279	26.48418427
11:02:18:341	26.50435638
11:02:18:404	26.52069473
11:02:18:466	26.54033089
11:02:18:529	26.55818939
11:02:18:591	26.57741737
11:02:18:654	26.59580421
11:02:18:716	26.61826324
11:02:18:779	26.62090492
11:02:18:841	26.6459713
11:02:18:904	26.66457558
11:02:18:966	26.67219162
11:02:19:029	26.69285965
11:02:19:091	26.71565247
11:02:19:154	26.72995567
11:02:19:216	26.74357986
11:02:19:279	26.7691021
11:02:19:341	26.7765522
11:02:19:404	26.7970562
11:02:19:466	26.80468369
11:02:19:529	26.81878471
11:02:19:591	26.84057808
11:02:19:654	26.85233879
11:02:19:716	26.86497498
11:02:19:779	26.88097572
11:02:19:841	26.89528656
11:02:19:904	26.91123581
11:02:19:966	26.92783928
11:02:20:029	26.93779182
11:02:20:091	26.94709778
11:02:20:154	26.96632767
11:02:20:216	26.97637749
11:02:20:279	26.98601723
11:02:20:341	27.00019073
11:02:20:404	27.01382256
11:02:20:466	27.02386856
11:02:20:529	27.03842926
11:02:20:591	27.05308533
11:02:20:654	27.06089783
11:02:20:716	27.07739258
11:02:20:779	27.08647728
11:02:20:841	27.0933857
11:02:20:904	27.102808
11:02:20:966	27.11577225
11:02:21:029	27.13246346
11:02:21:091	27.12897301
11:02:21:154	27.14377022
11:02:21:216	27.15402794
11:02:21:279	27.15943909
11:02:21:341	27.17000771
11:02:21:404	27.1745739
11:02:21:466	27.18941498
11:02:21:529	27.19020271
11:02:21:591	27.19574738
11:02:21:654	27.20986366
11:02:21:716	27.22053146
11:02:21:779	27.21732903
11:02:21:841	27.22925568
11:02:21:904	27.24141312
11:02:21:966	27.24745941
11:02:22:029	27.24872208
11:02:22:091	27.25787926
11:02:22:154	27.26378822
11:02:22:216	27.27390099
11:02:22:279	27.27492523
11:02:22:341	27.28523064
11:02:22:404	27.2926178
11:02:22:466	27.30064964
11:02:22:529	27.31480026
11:02:22:591	27.32469559
11:02:22:654	27.33519554
11:02:22:716	27.34100342
11:02:22:779	27.35010719
11:02:22:841	27.35543633
11:02:22:904	27.36338806
11:02:22:966	27.36682129
11:02:23:029	27.38149452
11:02:23:091	27.38709831
11:02:23:154	27.40173912
11:02:23:216	27.39854622
11:02:23:279	27.40853691
11:02:23:341	27.42296028
11:02:23:404	27.42432213
11:02:23:466	27.43013
11:02:23:529	27.43789673
11:02:23:591	27.44537354
11:02:23:654	27.45622063
11:02:23:716	27.45771027
11:02:23:779	27.46739388
11:02:23:841	27.47731209
11:02:23:904	27.48557663
11:02:23:966	27.48906326
11:02:24:029	27.48830414
11:02:24:091	27.50005722
11:02:24:154	27.51039124
11:02:24:216	27.51613045
11:02:24:279	27.52181053
11:02:24:341	27.5321579
11:02:24:404	27.53824234
11:02:24:466	27.54144096
11:02:24:529	27.54498482
11:02:24:591	27.5599823
11:02:24:654	27.56529045
11:02:24:716	27.57560158
11:02:24:779	27.57658958
11:02:24:841	27.58243752
11:02:24:904	27.58799362
11:02:24:966	27.59571457
11:02:25:029	27.60113907
11:02:25:091	27.60273552
11:02:25:154	27.6062336
11:02:25:216	27.62080193
11:02:25:279	27.62672043
11:02:25:341	27.63200951
11:02:25:404	27.63721085
11:02:25:466	27.64274406
11:02:25:529	27.65248299
11:02:25:591	27.65404892
11:02:25:654	27.65531349
11:02:25:716	27.66524696
11:02:25:779	27.67537689
11:02:25:841	27.68308258
11:02:25:904	27.69118881
11:02:25:966	27.69230843
11:02:26:029	27.69359589
11:02:26:091	27.69911194
11:02:26:154	27.70889473
11:02:26:216	27.70979309
11:02:26:279	27.71555328
11:02:26:341	27.72097206
11:02:26:404	27.73092651
11:02:26:466	27.73395348
11:02:26:529	27.73563766
11:02:26:591	27.73892403
11:02:26:654	27.7444191
11:02:26:716	27.7452774
11:02:26:779	27.75500679
11:02:26:841	27.75606155
11:02:26:904	27.76170349
11:02:26:966	27.76272774
11:02:27:029	27.77238083
11:02:27:091	27.77786827
11:02:27:154	27.78314018
11:02:27:216	27.78880119
11:02:27:279	27.78525543
11:02:27:341	27.79488754
11:02:27:404	27.80026245
11:02:27:466	27.80158997
11:02:27:529	27.80236435
11:02:27:591	27.80335617
11:02:27:654	27.81295395
11:02:27:716	27.8187027
11:02:27:779	27.82583618
11:02:27:841	27.82905197
11:02:27:904	27.82972717
11:02:27:966	27.82660675
11:02:28:029	27.83423233
11:02:28:091	27.83683205
11:02:28:154	27.84647942
11:02:28:216	27.84733582
11:02:28:279	27.84827232
11:02:28:341	27.84941673
11:02:28:404	27.85892677
11:02:28:466	27.86653137
11:02:28:529	27.86507988
11:02:28:591	27.87057114
11:02:28:654	27.87552834
11:02:28:716	27.88093376
11:02:28:779	27.88591194
11:02:28:841	27.88244629
11:02:28:904	27.89226151
11:02:28:966	27.89279366
11:02:29:029	27.89787292
11:02:29:091	27.89886093
11:02:29:154	27.90415192
11:02:29:216	27.91137123
11:02:29:279	27.91004562
11:02:29:341	27.91517448
11:02:29:404	27.9203434
11:02:29:466	27.92333794
11:02:29:529	27.9260788
11:02:29:591	27.92494202
11:02:29:654	27.92795944
11:02:29:716	27.93107986
11:02:29:779	27.93831062
11:02:29:841	27.93883133
11:02:29:904	27.93969345
11:02:29:966	27.94273949
11:02:30:029	27.94118309
11:02:30:091	27.9462204
11:02:30:154	27.95147896
11:02:30:216	27.95210648
11:02:30:279	27.95729065
11:02:30:341	27.95829773
11:02:30:404	27.95938492
11:02:30:466	27.96015739
11:02:30:529	27.96539879
11:02:30:591	27.96648407
11:02:30:654	27.97166252
11:02:30:716	27.97212791
11:02:30:779	27.97489929
11:02:30:841	27.97413826
11:02:30:904	27.97924423
11:02:30:966	27.98431396
11:02:31:029	27.98487473
11:02:31:091	27.98158836
11:02:31:154	27.98017311
11:02:31:216	27.98349953
11:02:31:279	27.98858833
11:02:31:341	27.98567009
11:02:31:404	27.99288559
11:02:31:466	27.99141502
11:02:31:529	27.99254608
11:02:31:591	27.99365616
11:02:31:654	27.99866295
11:02:31:716	28.00168037
11:02:31:779	28.0091877
11:02:31:841	28.00607491
11:02:31:904	28.00465393
11:02:31:966	28.00751495
11:02:32:029	28.00923347
11:02:32:091	28.01181984
11:02:32:154	28.01506042
11:02:32:216	28.01651764
11:02:32:279	28.01771736
11:02:32:341	28.01865196
11:02:32:404	28.02395821
11:02:32:466	28.02950859
11:02:32:529	28.03044891
11:02:32:591	28.02734947
11:02:32:654	28.0283432
11:02:32:716	28.03340149
11:02:32:779	28.03869057
11:02:32:841	28.03961945
11:02:32:904	28.04041862
11:02:32:966	28.03692436
11:02:33:029	28.03801537
11:02:33:091	28.04113579
11:02:33:154	28.04636383
11:02:33:216	28.05188751
11:02:33:279	28.04887199
11:02:33:341	28.04747391
11:02:33:404	28.04819298
11:02:33:466	28.04913139
11:02:33:529	28.05051231
11:02:33:591	28.0557766
11:02:33:654	28.05447006
11:02:33:716	28.05294228
11:02:33:779	28.0496769
11:02:33:841	28.05508232
11:02:33:904	28.05594063
11:02:33:966	28.05681419
11:02:34:029	28.05353355
11:02:34:091	28.05832672
11:02:34:154	28.05090141
11:02:34:216	28.05616379
11:02:34:279	28.0594368
11:02:34:341	28.06229591
11:02:34:404	28.05885887
11:02:34:466	28.06017685
11:02:34:529	28.05890465
11:02:34:591	28.05762482
11:02:34:654	28.05831718
11:02:34:716	28.06351471
11:02:34:779	28.06025696
11:02:34:841	28.06118393
11:02:34:904	28.05783272
11:02:34:966	28.05656242
11:02:35:029	28.05963326
11:02:35:091	28.06930161
11:02:35:154	28.0618763
11:02:35:216	28.06276131
11:02:35:279	28.06388664
11:02:35:341	28.06046295
11:02:35:404	28.06113052
11:02:35:466	28.06849098
11:02:35:529	28.06722832
11:02:35:591	28.06406593
11:02:35:654	28.06263161
11:02:35:716	28.06822968
11:02:35:779	28.06694794
11:02:35:841	28.07198906
11:02:35:904	28.06906128
11:02:35:966	28.07405472
11:02:36:029	28.06850052
11:02:36:091	28.06937599
11:02:36:154	28.07259369
11:02:36:216	28.07335663
11:02:36:279	28.07838821
11:02:36:341	28.07476044
11:02:36:404	28.07791328
11:02:36:466	28.07873154
11:02:36:529	28.07733727
11:02:36:591	28.082407
11:02:36:654	28.07904243
11:02:36:716	28.08397865
11:02:36:779	28.08041191
11:02:36:841	28.08102798
11:02:36:904	28.08636475
11:02:36:966	28.09147263
11:02:37:029	28.08820152
11:02:37:091	28.08877182
11:02:37:154	28.08970451
11:02:37:216	28.08609772
11:02:37:279	28.09118462
11:02:37:341	28.0964489
11:02:37:404	28.09712982
11:02:37:466	28.09766579
11:02:37:529	28.09431648
11:02:37:591	28.09753418
11:02:37:654	28.10023689
11:02:37:716	28.10546303
11:02:37:779	28.10652542
11:02:37:841	28.10757065
11:02:37:904	28.09728622
11:02:37:966	28.10468102
11:02:38:029	28.10956955
11:02:38:091	28.10594559
11:02:38:154	28.10676575
11:02:38:216	28.11182594
11:02:38:279	28.10422707
11:02:38:341	28.11547279
11:02:38:404	28.11412239
11:02:38:466	28.1168251
11:02:38:529	28.11520958
11:02:38:591	28.11188126
11:02:38:654	28.11707687
11:02:38:716	28.10922241
11:02:38:779	28.1141777
11:02:38:841	28.11484718
11:02:38:904	28.11137199
11:02:38:966	28.11434555
11:02:39:029	28.11076736
11:02:39:091	28.10955238
11:02:39:154	28.11491013
11:02:39:216	28.11997795
11:02:39:279	28.11261749
11:02:39:341	28.11794281
11:02:39:404	28.11843872
11:02:39:466	28.11475182
11:02:39:529	28.12037659
11:02:39:591	28.11923599
11:02:39:654	28.12211037
11:02:39:716	28.12057686
11:02:39:779	28.1242485
11:02:39:841	28.12051964
11:02:39:904	28.12154388
11:02:39:966	28.12257385
11:02:40:029	28.1234169
11:02:40:091	28.12842751
11:02:40:154	28.12508202
11:02:40:216	28.12161827
11:02:40:279	28.12710571
11:02:40:341	28.12783241
11:02:40:404	28.12454033
11:02:40:466	28.12560654
11:02:40:529	28.13077927
11:02:40:591	28.12491226
11:02:40:654	28.12821007
11:02:40:716	28.13313484
11:02:40:779	28.13425064
11:02:40:841	28.13323212
11:02:40:904	28.12748718
11:02:40:966	28.13343239
11:02:41:029	28.13426971
11:02:41:091	28.13087273
11:02:41:154	28.13181496
11:02:41:216	28.13317108
11:02:41:279	28.13821411
11:02:41:341	28.13467979
11:02:41:404	28.13523674
11:02:41:466	28.13667297
11:02:41:529	28.13750267
11:02:41:591	28.13838959
11:02:41:654	28.13472176
11:02:41:716	28.13566208
11:02:41:779	28.13668251
11:02:41:841	28.13326836
11:02:41:904	28.14261055
11:02:41:966	28.13955116
11:02:42:029	28.13373947
11:02:42:091	28.13231468
11:02:42:154	28.12900352
11:02:42:216	28.1388092
11:02:42:279	28.13972473
11:02:42:341	28.13634682
11:02:42:404	28.13782501
11:02:42:466	28.12964821
11:02:42:529	28.1305027
11:02:42:591	28.13618851
11:02:42:654	28.13259888
11:02:42:716	28.13328743
11:02:42:779	28.13200569
11:02:42:841	28.1308651
11:02:42:904	28.13388824
11:02:42:966	28.13718605
11:02:43:029	28.13807106
11:02:43:091	28.13870621
11:02:43:154	28.13322639
11:02:43:216	28.13183594
11:02:43:279	28.13267136
11:02:43:341	28.13801003
11:02:43:404	28.14311409
11:02:43:466	28.14148712
11:02:43:529	28.13594246
11:02:43:591	28.14091492
11:02:43:654	28.14190865
11:02:43:716	28.1469841
11:02:43:779	28.14998817
11:02:43:841	28.14859009
11:02:43:904	28.14469528
11:02:43:966	28.14996147
11:02:44:029	28.15051842
11:02:44:091	28.15139198
11:02:44:154	28.15205956
11:02:44:216	28.1504097
11:02:44:279	28.14913177
11:02:44:341	28.15010262
11:02:44:404	28.15062332
11:02:44:466	28.15147781
11:02:44:529	28.15198898
11:02:44:591	28.15307426
11:02:44:654	28.15376663
11:02:44:716	28.14990425
11:02:44:779	28.15471268
11:02:44:841	28.15546227
11:02:44:904	28.15608025
11:02:44:966	28.16117859
11:02:45:029	28.15728378
11:02:45:091	28.15384865
11:02:45:154	28.15660667
11:02:45:216	28.16371536
11:02:45:279	28.16450691
11:02:45:341	28.16304588
11:02:45:404	28.15921211
11:02:45:466	28.16202164
11:02:45:529	28.16277313
11:02:45:591	28.16756058
11:02:45:654	28.17269135
11:02:45:716	28.1711235
11:02:45:779	28.16949844
11:02:45:841	28.16368484
11:02:45:904	28.17066765
11:02:45:966	28.17109108
11:02:46:029	28.16952133
11:02:46:091	28.17248726
11:02:46:154	28.17295647
11:02:46:216	28.17819595
11:02:46:279	28.17437172
11:02:46:341	28.17922783
11:02:46:404	28.17526054
11:02:46:466	28.18040085
11:02:46:529	28.17678452
11:02:46:591	28.1793766
11:02:46:654	28.18216515
11:02:46:716	28.17830276
11:02:46:779	28.18362617
11:02:46:841	28.17977524
11:02:46:904	28.18059349
11:02:46:966	28.18973541
11:02:47:029	28.18618965
11:02:47:091	28.18877983
11:02:47:154	28.1828022
11:02:47:216	28.18121338
11:02:47:279	28.19275093
11:02:47:341	28.18898964
11:02:47:404	28.19355583
11:02:47:466	28.19415855
11:02:47:529	28.19016457
11:02:47:591	28.19518471
11:02:47:654	28.19573975
11:02:47:716	28.19204521
11:02:47:779	28.19674683
11:02:47:841	28.19723129
11:02:47:904	28.19338036
11:02:47:966	28.20290565
11:02:48:029	28.19667244
11:02:48:091	28.20388603
11:02:48:154	28.20876122
11:02:48:216	28.20491791
11:02:48:279	28.20777893
11:02:48:341	28.20599365
11:02:48:404	28.20881271
11:02:48:466	28.21148682
11:02:48:529	28.21628189
11:02:48:591	28.21679306
11:02:48:654	28.21944809
11:02:48:716	28.21751976
11:02:48:779	28.21347237
11:02:48:841	28.21822548
11:02:48:904	28.21437836
11:02:48:966	28.21921349
11:02:49:029	28.21532249
11:02:49:091	28.20932579
11:02:49:154	28.20765877
11:02:49:216	28.19954109
11:02:49:279	28.20428848
11:02:49:341	28.19616127
11:02:49:404	28.19216537
11:02:49:466	28.18607712
11:02:49:529	28.18876457
11:02:49:591	28.18914032
11:02:49:654	28.18542862
11:02:49:716	28.1817894
11:02:49:779	28.17348289
11:02:49:841	28.1697464
11:02:49:904	28.17019463
11:02:49:966	28.17071724
11:02:50:029	28.16440964
11:02:50:091	28.16267586
11:02:50:154	28.15464783
11:02:50:216	28.15496445
11:02:50:279	28.15547943
11:02:50:341	28.15164375
11:02:50:404	28.14768028
11:02:50:466	28.14364052
11:02:50:529	28.14185333
11:02:50:591	28.13599396
11:02:50:654	28.13423347
11:02:50:716	28.13013649
11:02:50:779	28.12849045
11:02:50:841	28.12461662
11:02:50:904	28.12512589
11:02:50:966	28.12565422
11:02:51:029	28.11755943
11:02:51:091	28.11368179
11:02:51:154	28.11410904
11:02:51:216	28.1102581
11:02:51:279	28.1063385
11:02:51:341	28.10461617
11:02:51:404	28.10507202
11:02:51:466	28.09890175
11:02:51:529	28.09930611
11:02:51:591	28.0954361
11:02:51:654	28.09587097
11:02:51:716	28.09638977
11:02:51:779	28.08784294
11:02:51:841	28.07967949
11:02:51:904	28.07572746
11:02:51:966	28.08047104
11:02:52:029	28.07629395
11:02:52:091	28.07274628
11:02:52:154	28.07070351
11:02:52:216	28.07326126
11:02:52:279	28.06509399
11:02:52:341	28.06756592
11:02:52:404	28.06145477
11:02:52:466	28.06199646
11:02:52:529	28.05825996
11:02:52:591	28.05877495
11:02:52:654	28.05715179
11:02:52:716	28.05526733
11:02:52:779	28.05139351
11:02:52:841	28.04740334
11:02:52:904	28.04773521
11:02:52:966	28.05029297
11:02:53:029	28.0487442
11:02:53:091	28.04034996
11:02:53:154	28.0387001
11:02:53:216	28.04127121
11:02:53:279	28.033041
11:02:53:341	28.02893066
11:02:53:404	28.02492332
11:02:53:466	28.02955818
11:02:53:529	28.02583122
11:02:53:591	28.0262146
11:02:53:654	28.01775742
11:02:53:716	28.01390076
11:02:53:779	28.00981712
11:02:53:841	28.01441193
11:02:53:904	28.00605202
11:02:53:966	28.00646973
11:02:54:029	28.00239754
11:02:54:091	28.00282669
11:02:54:154	28.00335693
11:02:54:216	27.99936867
11:02:54:279	27.99542046
11:02:54:341	27.99347115
11:02:54:404	27.99596405
11:02:54:466	27.99206352
11:02:54:529	27.98806572
11:02:54:591	27.97961426
11:02:54:654	27.98435783
11:02:54:716	27.9848938
11:02:54:779	27.97868156
11:02:54:841	27.97482109
11:02:54:904	27.96866798
11:02:54:966	27.96914101
11:02:55:029	27.96949768
11:02:55:091	27.9675827
11:02:55:154	27.9657383
11:02:55:216	27.96836662
11:02:55:279	27.9709034
11:02:55:341	27.97121429
11:02:55:404	27.96488762
11:02:55:466	27.96321106
11:02:55:529	27.96356773
11:02:55:591	27.96600533
11:02:55:654	27.95985794
11:02:55:716	27.96045303
11:02:55:779	27.96086121
11:02:55:841	27.96343231
11:02:55:904	27.96162224
11:02:55:966	27.9596386
11:02:56:029	27.96204758
11:02:56:091	27.96692467
11:02:56:154	27.96733284
11:02:56:216	27.97211075
11:02:56:279	27.98789597
11:02:56:341	27.99473572
11:02:56:404	28.01268196
11:02:56:466	28.03046036
11:02:56:529	28.04383278
11:02:56:591	28.05726624
11:02:56:654	28.07943153
11:02:56:716	28.10587311
11:02:56:779	28.12573242
11:02:56:841	28.16322327
11:02:56:904	28.20280457
11:02:56:966	28.22917747
11:02:57:029	28.26874733
11:02:57:091	28.29948235
11:02:57:154	28.34340286
11:02:57:216	28.38300323
11:02:57:279	28.4336338
11:02:57:341	28.47109985
11:02:57:404	28.51071739
11:02:57:466	28.55022812
11:02:57:529	28.60297394
11:02:57:591	28.65128899
11:02:57:654	28.68640518
11:02:57:716	28.72154808
11:02:57:779	28.76103592
11:02:57:841	28.82901573
11:02:57:904	28.85751724
11:02:57:966	28.91231155
11:02:58:029	28.94302177
11:02:58:091	28.9892292
11:02:58:154	29.02440453
11:02:58:216	29.06401443
11:02:58:279	29.11242676
11:02:58:341	29.15200043
11:02:58:404	29.2003479
11:02:58:466	29.22890472
11:02:58:529	29.28380966
11:02:58:591	29.31902885
11:02:58:654	29.3453846
11:02:58:716	29.38056755
11:02:58:779	29.41134262
11:02:58:841	29.45547295
11:02:58:904	29.49513054
11:02:58:966	29.52375793
11:02:59:029	29.56128883
11:02:59:091	29.614048
11:02:59:154	29.64486694
11:02:59:216	29.66686058
11:02:59:279	29.71514702
11:02:59:341	29.74155998
11:02:59:404	29.78104782
11:02:59:466	29.80308533
11:02:59:529	29.83830833
11:02:59:591	29.87355232
11:02:59:654	29.90433311
11:02:59:716	29.93960571
11:02:59:779	29.97477531
11:02:59:841	30.01433754
11:02:59:904	30.04510689
11:02:59:966	30.06934929
11:03:00:029	30.10229492
11:03:00:091	30.12863731
11:03:00:154	30.16162872
11:03:00:216	30.19032097
11:03:00:279	30.23212051
11:03:00:341	30.25198174
11:03:00:404	30.27838135
11:03:00:466	30.29609299
11:03:00:529	30.33141518
11:03:00:591	30.35796165
11:03:00:654	30.37564659
11:03:00:716	30.39322662
11:03:00:779	30.4154377
11:03:00:841	30.45067978
11:03:00:904	30.45959282
11:03:00:966	30.49061394
11:03:01:029	30.50399971
11:03:01:091	30.52618599
11:03:01:154	30.54183769
11:03:01:216	30.5750885
11:03:01:279	30.59287643
11:03:01:341	30.6061573
11:03:01:404	30.65008736
11:03:01:466	30.7158947
11:03:01:529	30.80789185
11:03:01:591	30.90419388
11:03:01:654	30.99177361
11:03:01:716	31.1012516
11:03:01:779	31.19754791
11:03:01:841	31.28515244
11:03:01:904	31.34648132
11:03:01:966	31.45153236
11:03:02:029	31.55218506
11:03:02:091	31.61125183
11:03:02:154	31.73818016
11:03:02:216	31.81912613
11:03:02:279	31.91102791
11:03:02:341	31.98553085
11:03:02:404	32.0949707
11:03:02:466	32.18035126
11:03:02:529	32.24382782
11:03:02:591	32.32261276
11:03:02:654	32.43211746
11:03:02:716	32.51104355
11:03:02:779	32.58991623
11:03:02:841	32.64686966
11:03:02:904	32.74541855
11:03:02:966	32.85267258
11:03:03:029	32.93148804
11:03:03:091	33.00370789
11:03:03:154	33.09997559
11:03:03:216	33.16123962
11:03:03:279	33.24226761
11:03:03:341	33.32765198
11:03:03:404	33.38901901
11:03:03:466	33.47882843
11:03:03:529	33.55766678
11:03:03:591	33.61462784
11:03:03:654	33.7330246
11:03:03:716	33.78785706
11:03:03:779	33.87340927
11:03:03:841	33.97414398
11:03:03:904	34.0398407
11:03:03:966	34.10774612
11:03:04:029	34.17134857
11:03:04:091	34.26780701
11:03:04:154	34.3029747
11:03:04:216	34.39945221
11:03:04:279	34.4653511
11:03:04:341	34.56624603
11:03:04:404	34.62982559
11:03:04:466	34.70007706
11:03:04:529	34.76361084
11:03:04:591	34.84691238
11:03:04:654	34.93907166
11:03:04:716	35.00048828
11:03:04:779	35.03134537
11:03:04:841	35.14093399
11:03:04:904	35.19378662
11:03:04:966	35.29019547
11:03:05:029	35.34288788
11:03:05:091	35.45674133
11:03:05:154	35.52248001
11:03:05:216	35.53577042
11:03:05:279	35.62550735
11:03:05:341	35.7459259
11:03:05:404	35.78554916
11:03:05:466	35.82510376
11:03:05:529	35.94345474
11:03:05:591	36.00056458
11:03:05:654	36.01396942
11:03:05:716	36.09075928
11:03:05:779	36.20919037
11:03:05:841	36.23342514
11:03:05:904	36.35390854
11:03:05:966	36.39345932
11:03:06:029	36.44176865
11:03:06:091	36.48785782
11:03:06:154	36.56888199
11:03:06:216	36.6740036
11:03:06:279	36.73126221
11:03:06:341	36.74478912
